"adr_inter","adresse","adrzus_int","behindertenparkplatz","bemerkung","ccmail","da","datum","datum_cms","dep","editor","erforderlichedokumente","fax","hausnummer","hindernisfreiheit","infrastruktur","isbetriebsferien_gebaeude","isbetriebsferien_schalter","kategorie","mail","name","namenzus","objectid","oeffnungszeiten_gebaeude_di","oeffnungszeiten_gebaeude_do","oeffnungszeiten_gebaeude_fr","oeffnungszeiten_gebaeude_mi","oeffnungszeiten_gebaeude_mo","oeffnungszeiten_gebaeude_sa","oeffnungszeiten_gebaeude_so","oeffnungszeiten_schalter_di","oeffnungszeiten_schalter_do","oeffnungszeiten_schalter_fr","oeffnungszeiten_schalter_mi","oeffnungszeiten_schalter_mo","oeffnungszeiten_schalter_sa","oeffnungszeiten_schalter_so","ort","plz","poi_id","postadresse","publish_internet","strasse","suchen","tel","tel2","www","zahlungsmittel_internet","zahlungsmittel_schalter","zahlungsmittel_telefon","zvv_label","zvv_link","typ","kreis","standort","oeffnungsz","gebuehren","kommentar","geometry"
"","Seefeldstrasse 103","","","","","Umwelt- und Gesundheitsschutz","202412161145","","Gesundheits- und Umweltdepartement (GUD)","ugzget","","","103","0__",";Geöffnet 24h. Behinderten-WC ohne Eurokey von 06.00-22.00 Uhr._Behinderten-WC (Fr. 1.-- oder Eurokey), Multifunktions-WC (gratis)_","1","0","WC (rollstuhlgängig)","ugz-zueriwc@zuerich.ch","Höschgasse - Seefeldstrasse (rollstuhlgängig mit Eurokey)","","9404","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","Zürich","8008","wcr069","","1","Seefeldstrasse","Toilette, Toiletten","+41 44 412 43 65","","https://www.stadt-zuerich.ch/zueriwc","NULL;NULL;","NULL;NULL;","NULL;NULL;","Seefeldstrasse 103","https://www.zvv.ch/de/fahrplan-und-informationen/fahrplan.html?toname=Zürich, Seefeldstrasse 103","","8","Seefeldstrasse beim GZ Riesbach","24 h, Behinderten-WC 06-22 Uhr, mit EuroKey 24h","Gebührenfrei. Behinderten-WC Fr. 1.--. oder Eurokey.","Multifunktions- und Behinderten WC, Wickeltisch.","POINT (2684250 1245903)"
"","Lutherstrasse 5 (erst.)","","","","","Umwelt- und Gesundheitsschutz","202412161145","","Gesundheits- und Umweltdepartement (GUD)","ugzget","","","5","1__","Behinderten-WC;NULL","1","0","WC (rollstuhlgängig)","ugz-zueriwc@zuerich.ch","Stauffacher (rollstuhlgängig mit Eurokey)","","9431","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","Zürich","8004","wcr6098","","1","Lutherstrasse","Toilette, Toiletten","+41 44 412 43 65","","https://www.stadt-zuerich.ch/zueriwc","NULL;NULL;","NULL;NULL;","NULL;NULL;","Lutherstrasse 5 (erst.)","https://www.zvv.ch/de/fahrplan-und-informationen/fahrplan.html?toname=Zürich, Lutherstrasse 5","","4","Stauffacher","24 h","Gebührenfrei. Behinderten WC Fr. 1.- oder Eurokey","Multifunktions- und Behinderten-WC","POINT (2682389 1247569)"
"","Lindenplatz 1","","","","","Umwelt- und Gesundheitsschutz","202412161145","","Gesundheits- und Umweltdepartement (GUD)","ugzfir","","","1","0__",";Geöffnet während der Betriebszeiten des Kiosks._Behinderten-WC 24 h zugänglich._Behinderten-WC Fr. 1.-- oder Eurokey, Damen- und Herren-WC gratis","1","0","WC (rollstuhlgängig)","ugz-zueriwc@zuerich.ch","Lindenplatz (rollstuhlgängig mit Eurokey)","","9474","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","Zürich","8048","wcr077","","1","Lindenplatz","Toilette, Toiletten, Wickeltisch","+41 44 412 43 65","","https://www.stadt-zuerich.ch/zueriwc","NULL;NULL;","NULL;NULL;","NULL;NULL;","Lindenplatz 1","https://www.zvv.ch/de/fahrplan-und-informationen/fahrplan.html?toname=Zürich, Lindenplatz 1","","9","Lindenplatz 1 / Kioskgebäude","Rollstuhlgängiges- und familiengerechtes-WC Modul:                      von 06:00 - 22:00 h,                              mit Eurokey 24 h offen.     ","Rollstuhlgängiges- und familiengerechtes-WC: CHF 1.-- / 1 Euro (Kreditkartenzahlung möglich) oder kostenlos mit Eurokey.                   Multifunktions-WC: kostenlos.","1 Rollstuhlgängiges- und familiengerechtes-WC Modul mit Wickeltisch und 1 Multifunktions-WC.","POINT (2679094 1249055)"
"","Heimplatz 6","","","","","Umwelt- und Gesundheitsschutz","202412161145","","Gesundheits- und Umweltdepartement (GUD)","ugzget","","","6","0__",";Geöffnet 24h. Behinderten-WC ohne Eurokey von 06.00-22.00 Uhr._Behinderten-WC (Fr. 1.-- oder Eurokey), Multifunktions-WC (gratis)_Wickeltisch","1","0","WC (rollstuhlgängig)","ugz-zueriwc@zuerich.ch","Heimplatz (rollstuhlgängig mit EuroKey)","","9508","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","Zürich","8001","wcr009","","1","Heimplatz","Toilette, Toiletten","+41 44 412 43 65","","https://www.stadt-zuerich.ch/zueriwc","NULL;NULL;","NULL;NULL;","NULL;NULL;","Heimplatz 6","https://www.zvv.ch/de/fahrplan-und-informationen/fahrplan.html?toname=Zürich, Heimplatz 6","","1","Heimplatz","MF-WC 24 h, Behinderten-WC mit Eurokey 24h, mit Gebühr Fr. 1.-- 06.00-22.00 Uhr","Behinderten-WC Fr. 1.-- oder Eurokey, Damen- und Herren-WC gratis","Multifunktions- und Behinderten WC.","POINT (2683854 1247215)"
"","Agnesstrasse 30","","","","","Umwelt- und Gesundheitsschutz","202412161145","","Gesundheits- und Umweltdepartement (GUD)","ugzget","","","30","0__",";Geöffnet 24h. Behinderten-WC ohne Eurokey von 06.00-22.00 Uhr._Behinderten-WC (Fr. 1.-- oder Eurokey), Multifunktions-WC (gratis_Zufahrt mit Rollstuhl erschwert wegen Kies._","1","0","WC (rollstuhlgängig)","ugz-zueriwc@zuerich.ch","Bullingerwiese (rollstuhlgängig mit EuroKey)","","9516","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","Zürich","8004","wcr038","","1","Agnesstrasse","Toilette, Toiletten","+41 44 412 43 65","","https://www.stadt-zuerich.ch/zueriwc","NULL;NULL;","NULL;NULL;","NULL;NULL;","Agnesstrasse 30","https://www.zvv.ch/de/fahrplan-und-informationen/fahrplan.html?toname=Zürich, Agnesstrasse 30","","4","Agnesstrasse 30 / Im Hof der Überbauung Bullingerhof","24 h","MF-WC 24 h, Behinderten-WC mit Eurokey 24h, mit Gebühr Fr. 1-- von 06.00-22.00 Uhr","Multifunktions- und Behinderten WC. Zufahrt mit Rollstuhl wegen Kies erschwert. Wickeltisch vorhanden.","POINT (2681190 1248077)"
"","Zürichbergstrasse 175","","","Das ZüriWC liegt an der Tramendhaltestelle Zoo.","","Umwelt- und Gesundheitsschutz","202412161145","","Gesundheits- und Umweltdepartement (GUD)","ugzfir","","","175","0__",";Geöffnet 24h. Behinderten-WC ohne Eurokey von 06.00-22.00 Uhr._Behinderten-WC (Fr. 1.-- oder Eurokey), Multifunktions-WC (gratis)_","1","0","WC (rollstuhlgängig)","ugz-zueriwc@zuerich.ch","Allmend Fluntern - Zoo (rollstuhlgängig mit Eurokey)","","9566","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","Zürich","8044","wcr055","","1","Zürichbergstrasse","Toilette, Toiletten","+41 44 412 43 65","","https://www.stadt-zuerich.ch/zueriwc","NULL;NULL;","NULL;NULL;","NULL;NULL;","Zürichbergstrasse 175","https://www.zvv.ch/de/fahrplan-und-informationen/fahrplan.html?toname=Zürich, Zürichbergstrasse 175","","7","Zürichbergstr. 175 / Endstation Zoo, Wartehalle","Rollstuhlgängiges- und familiengerechtes-WC: von 06:00-22:00 - mit Eurokey 24 h offen. Multifunktions-WC: 24 h offen.","Rollstuhlgängiges- und familiengerechtes-WC: CHF 1.-- / 1 Euro (Kreditkartenzahlung möglich) oder Eurokey. Multifunktions-WC: kostenlos. ","1 Rollstuhlgängiges- und familiengerechtes-WC Modul mit Wickeltisch und 1 Multifunktions-WC. Das ZüriWC liegt an der Tramendhaltestelle Zoo.","POINT (2685550 1248503)"
"","Ottikerstrasse 64","","","","","Umwelt- und Gesundheitsschutz","202412161145","","Gesundheits- und Umweltdepartement (GUD)","ugzget","","","64","0__",";Geöffnet 24h, Gebühr Fr. 1.-- oder Eurokey","1","0","WC (rollstuhlgängig)","ugz-zueriwc@zuerich.ch","Rigiplatz (rollstuhlgängig mit EuroKey)","","9642","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","¨Zürich","8006","wcr098","","1","Ottikerstrasse","Toilette, Toiletten","+41 44 412 43 65","","https://www.stadt-zuerich.ch/zueriwc","NULL;NULL;","NULL;NULL;","NULL;NULL;","Ottikerstrasse 64","https://www.zvv.ch/de/fahrplan-und-informationen/fahrplan.html?toname=Zürich, Ottikerstrasse 64","","6","Ottikerstrasse 64 / Ecke Cullmannstrasse","24 h","Fr. 1.-- oder Eurokey","Selbstreinigender WC Automat für Damen- und Herren. Rollstuhlgängig mit automatischer Tür, Wickeltisch.","POINT (2683746 1248824)"
"","Kreuzplatz 11","","","","","Umwelt- und Gesundheitsschutz","202412161145","","Gesundheits- und Umweltdepartement (GUD)","ugzget","","","11","0__",";Geöffnet 24h._Behinderten-WC (Fr. 1.-- oder Eurokey), Multifunktions-WC (gratis)_","1","0","WC (rollstuhlgängig)","ugz-zueriwc@zuerich.ch","Kreuzplatz (rollstuhlgängig mit EuroKey)","","9809","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","Zürich","8032","wcr059","","1","Kreuzplatz","Toilette, Toiletten","+41 44 412 43 65","","https://www.stadt-zuerich.ch/zueriwc","NULL;NULL;","NULL;NULL;","NULL;NULL;","Kreuzplatz 11","https://www.zvv.ch/de/fahrplan-und-informationen/fahrplan.html?toname=Zürich, Kreuzplatz 11","","7","Kreuzplatz 11 / Im Kioskgebäude","24 h","Behinderten-WC Fr. 1.-- oder Eurokey, Multifunktions-WC gratis","2 Multifunktions- und ein Behinderten WC, Wickeltisch. Die Anlage befindet sich im denkmalgeschützten Gebäude in Mitten des Kreuzplatzes.","POINT (2684261 1246611)"
"","Seilergraben 76","","","","","Umwelt- und Gesundheitsschutz","202412161145","","Gesundheits- und Umweltdepartement (GUD)","ugzget","","","76","0__",";Geöffnet 24h._Behinderten-WC (Fr. 1.-- oder Eurokey), Multifunktions-WC (gratis)_","1","0","WC (rollstuhlgängig)","ugz-zueriwc@zuerich.ch","Central (rollstuhlgängig mit Eurokey)","","9816","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","Zürich","8001","wcr001","","1","Seilergraben","Toilette, Toiletten","+41 44 412 43 65","","https://www.stadt-zuerich.ch/zueriwc","NULL;NULL;","NULL;NULL;","NULL;NULL;","Seilergraben 76","https://www.zvv.ch/de/fahrplan-und-informationen/fahrplan.html?toname=Zürich, Seilergraben 76","","1","Seilergraben 76 / Beim Aufgang zum Hirschengraben","24 h","Behinderten-WC Fr. 1.-- oder Eurokey, Multifunktions-WC gratis","Multifunktions- und Behinderten-WC, Wickeltisch.","POINT (2683530 1247915)"
"","Schlossgasse 21","","","","","Umwelt- und Gesundheitsschutz","202412161145","","Gesundheits- und Umweltdepartement (GUD)","ugzfir","","","21","0__",";Geöffnet 24h. Gebührenfrei","1","0","WC (rollstuhlgängig)","ugz-zueriwc@zuerich.ch","Kollerwiese (rollstuhlgängig mit Eurokey)","","9857","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","Zürich","8003","wcr13883","","1","Schlossgasse","Toilette, Toiletten, Wickeltisch","+41 44 412 43 65","","https://www.stadt-zuerich.ch/zueriwc","NULL;NULL;","NULL;NULL;","NULL;NULL;","Schlossgasse 21","https://www.zvv.ch/de/fahrplan-und-informationen/fahrplan.html?toname=Zürich, Schlossgasse 21","","3","Schlossgasse 21 / Ecke Steinstrasse","Rollstuhlgängiges- und familiengerechtes-WC: von 06:00-22:00 - mit Eurokey 24 h offen. Multifunktions-WC: 24 h offen.","Rollstuhlgängiges-WC CHF 1.-- / 1 Euro (Kreditkartenzahlung möglich) oder Eurokey. Multifunktions-WC kostenlos.","1 Rollstuhlgängiges- und familiengerechtes-WC Modul mit Wickeltisch und 1 Multifunktions-WC.","POINT (2681611 1246979)"
"","Hüttenkopfstrasse 85 (erst.)","","","","","Umwelt- und Gesundheitsschutz","202412161145","","Gesundheits- und Umweltdepartement (GUD)","ugzget","","","85","1_ZüriWC. Nebenan liegt die Waldhütte der Hubgenossenschaft Schwamendingen, die gemietet werden kann._","Behinderten-WC;ZüriWC. ","1","0","WC (rollstuhlgängig)","ugz-zueriwc@zuerich.ch","Ziegelhütte (rollstuhlgängig mit Eurokey)","","9974","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","Zürich","8051","wcr7280","","1","Hüttenkopfstrasse","Toilette, Toiletten","+41 44 412 43 65","","https://www.stadt-zuerich.ch/zueriwc","NULL;NULL;","NULL;NULL;","NULL;NULL;","Hüttenkopfstrasse 85 (erst.)","https://www.zvv.ch/de/fahrplan-und-informationen/fahrplan.html?toname=Zürich, Hüttenkopfstrasse 85","","11","Spielplatz Ziegelhütte","24h","Behinderten-WC Fr. 1/Eurokey, Multifunktions-WC gratis","1 Behinderten- und ein Multifunktions-WC.","POINT (2685712 1250362)"
"","Platzpromenade 1","","","","","Umwelt- und Gesundheitsschutz","202412161145","","Gesundheits- und Umweltdepartement (GUD)","ugzget","","","1","0__",";Geöffnet 24h. Behinderten-WC ohne Eurokey von 06.00-22.00 Uhr._Behinderten-WC (Fr. 1.-- oder Eurokey), Multifunktions-WC (gratis)_","1","0","WC (rollstuhlgängig)","ugz-zueriwc@zuerich.ch","Platzspitz - Walchebrücke (rollstuhlgängig mit EuroKey).","","9982","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","Zürich","8001","wcr004","","1","Platzpromenade","Toilette, Toiletten","+41 44 412 43 65","","https://www.stadt-zuerich.ch/zueriwc","NULL;NULL;","NULL;NULL;","NULL;NULL;","Platzpromenade 1","https://www.zvv.ch/de/fahrplan-und-informationen/fahrplan.html?toname=Zürich, Platzpromenade 1","","1","Walchebrücke beim Eingang in den Platzspitz-Park","24 h / Behinderten WC von 06.00-22.00","Behinderten-WC Fr. 1.-- oder Eurokey, Multifunktions-WC gratis","Multifunktions- und Behinderten WC, Wickeltisch. Am Eingang zum Park bei der Schifflände des Limmatschiffs.","POINT (2683290 1248144)"
"","Werdinsel 10","","","","","Umwelt- und Gesundheitsschutz","202412161145","","Gesundheits- und Umweltdepartement (GUD)","ugzget","","","10","0__",";Geöffnet 24 h. Gebührenfrei","1","0","WC (rollstuhlgängig)","ugz-zueriwc@zuerich.ch","Werdinsel (rollstuhlgängig ohne EuroKey)","","9996","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","Zürich","8049","wcr085","","1","Werdinsel","Toilette, Toiletten","+41 44 412 43 65","","https://www.stadt-zuerich.ch/zueriwc","NULL;NULL;","NULL;NULL;","NULL;NULL;","Werdinsel 10","https://www.zvv.ch/de/fahrplan-und-informationen/fahrplan.html?toname=Zürich, Werdinsel 10","","10","Werdinsel 10 / Pumpenhaus.","24 h","Gebührenfrei","Damen- und Herren WC, rollstuhlgängig, Pissoir. Der Weg ins rollstuhlgängige WC führt über einen Absatz.","POINT (2679107 1250551)"
"","Stampfenbachstrasse 130","","","","","Umwelt- und Gesundheitsschutz","202412161145","","Gesundheits- und Umweltdepartement (GUD)","ugzfir","","","130","0__",";Zugänglich während der Öffnungszeiten der Grünanlage._Nachts ist diese geschlossen._Behinderten-WC Fr. 1.-- oder Eurokey, Damen- und Herren-WC gratis._Wickeltisch_","1","0","WC (rollstuhlgängig)","ugz-zueriwc@zuerich.ch","Beckenhof (rollstuhlgängig mit Eurokey)","","10003","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","Zürich","8006","wcr2251","","1","Stampfenbachstrasse","Toilette, Toiletten","+41 44 412 43 65","","https://www.stadt-zuerich.ch/zueriwc","NULL;NULL;","NULL;NULL;","NULL;NULL;","Stampfenbachstrasse 130","https://www.zvv.ch/de/fahrplan-und-informationen/fahrplan.html?toname=Zürich, Stampfenbachstrasse 130","","6","Im Beckenhofpark, Stampfenbachstrasse 130","Nachts geschlossen.","Rollstuhlgängiges- und familiengerechtes-WC: CHF 1.-- / 1 Euro (Kreditkartenzahlung möglich) oder Eurokey. Multifunktions-WC: kostenlos. ","1 Rollstuhlgängiges- und familiengerechtes-WC Modul mit Wickeltisch und 1 Multifunktions-WC. Die WCs befindet sich im Park, welcher nachts geschlossen wird.","POINT (2683169 1248877)"
"","Bertastrasse 56 (erst.)","","","","","Umwelt- und Gesundheitsschutz","202412161145","","Gesundheits- und Umweltdepartement (GUD)","ugzfir","","","56","1_ZüriWC_","Behinderten-WC;ZüriWC","1","0","WC (rollstuhlgängig)","ugz-zueriwc@zuerich.ch","Aemtlerwiese (rollstuhlgängig mit EuroKey)","","10014","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","Zürich","8003","wcr7281","","1","Bertastrasse","WC, Toilette","+41 44 412 43 65","","https://www.stadt-zuerich.ch/zueriwc","NULL;NULL;","NULL;NULL;","NULL;NULL;","Bertastrasse 56 (erst.)","https://www.zvv.ch/de/fahrplan-und-informationen/fahrplan.html?toname=Zürich, Bertastrasse 56","","3","Aemtlerwiese","Rollstuhlgängiges- und familiengerechtes-WC: von 06:00-22:00 - mit Eurokey 24 h offen. Multifunktions-WC: 24 h offen.","Rollstuhlgängiges- und familiengerechtes-WC: CHF 1.-- / 1 Euro (Kreditkartenzahlung möglich) oder Eurokey. Multifunktions-WC: kostenlos.","1 Rollstuhlgängiges- und familiengerechtes-WC Modul mit Wickeltisch und 1 Multifunktions-WC.","POINT (2681031 1247547)"
"","Bellerivestrasse 150","","","","","Umwelt- und Gesundheitsschutz","202412161145","","Gesundheits- und Umweltdepartement (GUD)","ugzget","","","150","0__",";Zurzeit im Umbau. Es steht ein prov. Container zur Verfügung. Eröffnung der neuen Anlage Sommer 2015.","1","0","WC (rollstuhlgängig)","ugz-zueriwc@zuerich.ch","Zürichhorn (rollstuhlgängig mit EuroKey)","","10019","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","Zürich","8008","wcr071","","1","Bellerivestrasse","Toilette, Toiletten","+41 44 412 43 65","","https://www.stadt-zuerich.ch/zueriwc","NULL;NULL;","NULL;NULL;","NULL;NULL;","Bellerivestrasse 150","https://www.zvv.ch/de/fahrplan-und-informationen/fahrplan.html?toname=Zürich, Bellerivestrasse 150","","8","Bellerivestrasse 150","24h, März bis Oktober","Behinderten-WC Fr. 1.-- oder Eurokey, Multifunktions-WC gebührenfrei","3 Multifunktions- und ein Behinderten WC, Wickeltisch. Im Winter werden zwei MF-Kabinen geschlossen. ","POINT (2684162 1245409)"
"","Bucheggstrasse 93","","0","","","Umwelt- und Gesundheitsschutz","202412161145","","Gesundheits- und Umweltdepartement (GUD)","ugzget","","","93","0__https://zuerst.proinfirmis.ch/pois/detail/25699",";NULL","1","0","WC (rollstuhlgängig)","ugz-zueriwc@zuerich.ch","Buchegg GZ (rollstuhlgängig mit Eurokey)","","10118","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","Zürich","8057","wcr2896","","1","Bucheggstrasse","Toilette, Toiletten","+41 44 412 43 65","","https://www.stadt-zuerich.ch/zueriwc","NULL;NULL;","NULL;NULL;","NULL;NULL;","Bucheggstrasse 93","https://www.zvv.ch/de/fahrplan-und-informationen/fahrplan.html?toname=Zürich, Bucheggstrasse 93","","6","Gemeinschaftszentrum Buchegg, Bucheggplatz","MF-WC 24 h, Behinderten-WC mit Eurokey 24h, mit Gebühr Fr. 1.-- 06.00-22.00 Uhr","Behinderten-WC Fr. 1.-- oder Eurokey, Damen- und Herren-WC gratis","Multifunktions- und Behinderten WC. Das GZ wurde 2013 umgebaut. Das neue WC steht nebst den WCs im GZ zur Verfügung, wenn dieses geschlossen ist.","POINT (2682771 1250370)"
"","Goldbrunnenplatz 3","","","","","Umwelt- und Gesundheitsschutz","202412161145","","Gesundheits- und Umweltdepartement (GUD)","ugzget","","","3","0__",";Geöffnet 24h. Behinderten-WC ohne Eurokey von 06.00-22.00 Uhr._Behinderten-WC (Fr. 1.-- oder Eurokey), Multifunktions-WC (gratis)_","1","0","WC (rollstuhlgängig)","ugz-zueriwc@zuerich.ch","Goldbrunnenplatz (rollstuhlgängig mit EuroKey)","","10166","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","Zürich","8003","wcr028","","1","Goldbrunnenplatz","Toilette, Toiletten","+41 44 412 43 65","","https://www.stadt-zuerich.ch/zueriwc","NULL;NULL;","NULL;NULL;","NULL;NULL;","Goldbrunnenplatz 3","https://www.zvv.ch/de/fahrplan-und-informationen/fahrplan.html?toname=Zürich, Goldbrunnenplatz 3","","3","Goldbrunnenplatz/ 3 Birmensdorferstrasse beim Take-Away","Geöffnet 24h. Behinderten-WC ohne Eurokey von 06.00-22.00 Uhr.","Behinderten-WC Fr. 1.-- oder Eurokey, Multifunktions-WC gratis","Multifunktions- und Behinderten WC.","POINT (2681199 1247135)"
"","Leutschenbachstrasse 71","","","","","Umwelt- und Gesundheitsschutz","202412161145","","Gesundheits- und Umweltdepartement (GUD)","ugzget","","","71","0__",";Geöffnet 24h. Behinderten-WC ohne Eurokey von 06.00-22.00 Uhr._Behinderten-WC (nur mit Eurokey), Multifunktions-WC (gratis)_","1","0","WC (rollstuhlgängig)","ugz-zueriwc@zuerich.ch","Leutschenpark (rollstuhlgängig mit Eurokey)","","10171","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","Zürich","8050","wcr088","","1","Leutschenbachstrasse","Toilette, Toiletten","+41 44 412 43 65","","https://www.stadt-zuerich.ch/zueriwc","NULL;NULL;","NULL;NULL;","NULL;NULL;","Leutschenbachstrasse 71","https://www.zvv.ch/de/fahrplan-und-informationen/fahrplan.html?toname=Zürich, Leutschenbachstrasse 71","","11","Leutschenbachstrasse 71 / Im Leutschenpark","24 h","Behinderten-WC Fr. 1.-- oder Eurokey, Multifunktions-WC gratis","Multifunktions- und Behinderten WC. Behinderten WC nur mit Eurokey zugänglich.","POINT (2684375 1252506)"
"","Hardaustrasse 2","","2","","","Umwelt- und Gesundheitsschutz","202412161145","","Gesundheits- und Umweltdepartement (GUD)","ugzget","","","2","0__",";Geöffnet 24h, Gebühr Fr. 1.-- oder Eurokey","1","0","WC (rollstuhlgängig)","ugz-zueriwc@zuerich.ch","Albisriederplatz (rollstuhlgängig mit EuroKey)","","10172","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","Zürich","8003","wcr035","","1","Hardaustrasse","Toilette, Toiletten","+41 44 412 43 65","","https://www.stadt-zuerich.ch/zueriwc","NULL;NULL;","NULL;NULL;","NULL;NULL;","Hardaustrasse 2","https://www.zvv.ch/de/fahrplan-und-informationen/fahrplan.html?toname=Zürich, Hardaustrasse 2","","4","Hardaustrasse 2","24h","Eurokey oder Fr. 1.--","Selbstreinigender WC Automat für Damen- und Herren. Rollstuhlgängig mit automatischer Türe. Wickeltisch vorhanden.","POINT (2680909 1248009)"
"","Hardstrasse 189","","","","","Umwelt- und Gesundheitsschutz","202412161145","","Gesundheits- und Umweltdepartement (GUD)","ugzfir","","","189","0__",";In der Bahnhofshalle beim Kiosk._Geöffnet 24h._Behinderten-WC (Fr. 1.-- oder Eurokey), Multifunktions-WC (gratis)_","1","0","WC (rollstuhlgängig)","ugz-zueriwc@zuerich.ch","Bahnhof Hardbrücke (rollstuhlgängig mit EuroKey)","","10340","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","Zürich","8005","wcr037","","1","Hardstrasse","Toilette, Toiletten","+41 44 412 43 65","","https://www.stadt-zuerich.ch/zueriwc","NULL;NULL;","NULL;NULL;","NULL;NULL;","Hardstrasse 189","https://www.zvv.ch/de/fahrplan-und-informationen/fahrplan.html?toname=Zürich, Hardstrasse 189","","5","Hardstrasse 189/ Im UG des Bahnhofs beim Kiosk","Während der Öffnungszeiten des Bahnhofs. Am Wochenende 24h","Rollstuhlgängiges- und familiengerechtes-WC: CHF 1.-- / 1 Euro (Kreditkartenzahlung möglich) oder Eurokey. Multifunktions-WC: kostenlos. ","1 Rollstuhlgängiges- und familiengerechtes-WC Modul mit Wickeltisch und 1 Multifunktions-WC.","POINT (2681424 1248838)"
"","Zweierstrasse 149","","","","","Umwelt- und Gesundheitsschutz","202412161145","","Gesundheits- und Umweltdepartement (GUD)","ugzget","","","149","0__",";Geöffnet 24h. Gebührenfrei","1","0","WC (rollstuhlgängig)","ugz-zueriwc@zuerich.ch","Schmiede Wiedikon (rollstuhlgängig ohne EuroKey)","","10345","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","Zürich","8003","wcr031","","1","Zweierstrasse","Toilette, Toiletten","+41 44 412 43 65","","https://www.stadt-zuerich.ch/zueriwc","NULL;NULL;","NULL;NULL;","NULL;NULL;","Zweierstrasse 149","https://www.zvv.ch/de/fahrplan-und-informationen/fahrplan.html?toname=Zürich, Zweierstrasse 149","","3","Zweierstrasse 149 / Beim Restaurant Falcone","24h","Gebührenfrei","Kombiniertes Damen- und Herren WC, rollstuhlgängig, Pissoir. ","POINT (2681607 1247184)"
"","Birmensdorferstrasse 509","","","","","Umwelt- und Gesundheitsschutz","202412161145","","Gesundheits- und Umweltdepartement (GUD)","ugzget","","","509","0__",";Geöffnet 24h._Behinderten-WC (Fr. 1.-- oder Eurokey), Multifunktions-WC (gratis)_","1","0","WC (rollstuhlgängig)","ugz-zueriwc@zuerich.ch","Triemli (rollstuhlgängig mit EuroKey)","","10412","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","Zürich","8055","wcr033","","1","Birmensdorferstrasse","Toilette, Toiletten","+41 44 412 43 65","","https://www.stadt-zuerich.ch/zueriwc","NULL;NULL;","NULL;NULL;","NULL;NULL;","Birmensdorferstrasse 509","https://www.zvv.ch/de/fahrplan-und-informationen/fahrplan.html?toname=Zürich, Birmensdorferstrasse 509","","3","Birmensdorferstrasse 509 / Endstation Triemli auf der Traminsel","24h","Behinderten-WC Fr. 1.-- oder Eurokey, Multifunktions-WC gratis","Multifunktions- und Behinderten WC, Wickeltisch.","POINT (2679818 1246878)"
"","Rotwandstrasse 34","","","","","Umwelt- und Gesundheitsschutz","202412161145","","Gesundheits- und Umweltdepartement (GUD)","ugzget","","","34","0__",";Geöffnet 24h._Behinderten-WC (nur mit Eurokey), Multifunktions-WC (gratis)_","1","0","WC (rollstuhlgängig)","ugz-zueriwc@zuerich.ch","Rotwandstrasse (rollstuhlgängig mit EuroKey)","","10510","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","Zürich","8004","wcr043","","1","Rotwandstrasse","Toilette, Toiletten","+41 44 412 43 65","","https://www.stadt-zuerich.ch/zueriwc","NULL;NULL;","NULL;NULL;","NULL;NULL;","Rotwandstrasse 34","https://www.zvv.ch/de/fahrplan-und-informationen/fahrplan.html?toname=Zürich, Rotwandstrasse 34","","4","Rotwandstrasse 34 / Eckke Stauffacherstrasse","24h. Behinderten-WC nur mit Eurokey","Gebührenfrei.","Multifunktions- und Behinderten-WC. Das Behinderten-WC ist nur mit Eurokey zugänglich.","POINT (2682264 1247679)"
